Date,FOODS_1_018_CA_3_evaluation,FOODS_1_021_CA_3_evaluation,FOODS_1_023_CA_3_evaluation,FOODS_1_046_CA_3_evaluation,FOODS_1_082_CA_3_evaluation,FOODS_1_085_CA_3_evaluation,FOODS_1_087_CA_3_evaluation,FOODS_1_099_CA_3_evaluation,FOODS_1_139_CA_3_evaluation,FOODS_1_161_CA_3_evaluation,FOODS_1_170_CA_3_evaluation,FOODS_1_208_CA_3_evaluation,FOODS_1_218_CA_3_evaluation,FOODS_2_013_CA_3_evaluation,FOODS_2_016_CA_3_evaluation,FOODS_2_019_CA_3_evaluation,FOODS_2_030_CA_3_evaluation,FOODS_2_181_CA_3_evaluation,FOODS_2_197_CA_3_evaluation,FOODS_2_233_CA_3_evaluation,FOODS_2_293_CA_3_evaluation,FOODS_2_325_CA_3_evaluation,FOODS_2_347_CA_3_evaluation,FOODS_2_357_CA_3_evaluation,FOODS_3_023_CA_3_evaluation,FOODS_3_064_CA_3_evaluation,FOODS_3_080_CA_3_evaluation,FOODS_3_082_CA_3_evaluation,FOODS_3_099_CA_3_evaluation,FOODS_3_100_CA_3_evaluation,FOODS_3_107_CA_3_evaluation,FOODS_3_113_CA_3_evaluation,FOODS_3_121_CA_3_evaluation,FOODS_3_127_CA_3_evaluation,FOODS_3_144_CA_3_evaluation,FOODS_3_156_CA_3_evaluation,FOODS_3_202_CA_3_evaluation,FOODS_3_203_CA_3_evaluation,FOODS_3_217_CA_3_evaluation,FOODS_3_226_CA_3_evaluation,FOODS_3_228_CA_3_evaluation,FOODS_3_230_CA_3_evaluation,FOODS_3_232_CA_3_evaluation,FOODS_3_239_CA_3_evaluation,FOODS_3_250_CA_3_evaluation,FOODS_3_252_CA_3_evaluation,FOODS_3_258_CA_3_evaluation,FOODS_3_259_CA_3_evaluation,FOODS_3_265_CA_3_evaluation,FOODS_3_280_CA_3_evaluation,FOODS_3_300_CA_3_evaluation,FOODS_3_304_CA_3_evaluation,FOODS_3_313_CA_3_evaluation,FOODS_3_335_CA_3_evaluation,FOODS_3_349_CA_3_evaluation,FOODS_3_369_CA_3_evaluation,FOODS_3_377_CA_3_evaluation,FOODS_3_389_CA_3_evaluation,FOODS_3_400_CA_3_evaluation,FOODS_3_407_CA_3_evaluation,FOODS_3_428_CA_3_evaluation,FOODS_3_450_CA_3_evaluation,FOODS_3_458_CA_3_evaluation,FOODS_3_473_CA_3_evaluation,FOODS_3_477_CA_3_evaluation,FOODS_3_481_CA_3_evaluation,FOODS_3_508_CA_3_evaluation,FOODS_3_513_CA_3_evaluation,FOODS_3_530_CA_3_evaluation,FOODS_3_555_CA_3_evaluation,FOODS_3_559_CA_3_evaluation,FOODS_3_562_CA_3_evaluation,FOODS_3_570_CA_3_evaluation,FOODS_3_585_CA_3_evaluation,FOODS_3_586_CA_3_evaluation,FOODS_3_587_CA_3_evaluation,FOODS_3_610_CA_3_evaluation,FOODS_3_632_CA_3_evaluation,FOODS_3_648_CA_3_evaluation,FOODS_3_652_CA_3_evaluation,FOODS_3_654_CA_3_evaluation,FOODS_3_655_CA_3_evaluation,FOODS_3_668_CA_3_evaluation,FOODS_3_674_CA_3_evaluation,FOODS_3_679_CA_3_evaluation,FOODS_3_694_CA_3_evaluation,FOODS_3_697_CA_3_evaluation,FOODS_3_702_CA_3_evaluation,FOODS_3_704_CA_3_evaluation,FOODS_3_712_CA_3_evaluation,FOODS_3_714_CA_3_evaluation,FOODS_3_721_CA_3_evaluation,FOODS_3_741_CA_3_evaluation,FOODS_3_752_CA_3_evaluation,FOODS_3_756_CA_3_evaluation,FOODS_3_765_CA_3_evaluation,FOODS_3_775_CA_3_evaluation,FOODS_3_792_CA_3_evaluation,FOODS_3_819_CA_3_evaluation,FOODS_3_820_CA_3_evaluation
2014/12/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/12/26,1,2,1,3,1,1,6,2,1,6,7,0,0,1,2,7,2,9,28,2,9,7,27,2,6,12,11,1,8,0,15,0,2,6,2,2,22,2,2,10,5,10,2,4,1,46,5,3,2,0,0,5,18,2,8,3,8,19,1,4,6,0,20,5,2,4,1,0,5,45,0,4,12,0,75,39,1,5,0,0,3,2,6,5,0,13,11,15,3,8,30,0,6,2,16,5,1,3,0,2
2014/12/27,6,3,4,4,1,2,0,1,6,1,14,1,6,4,7,15,0,6,12,0,5,10,14,3,3,4,12,0,11,0,16,5,1,2,1,1,21,1,1,11,8,6,1,2,4,41,4,2,2,3,10,4,13,0,4,1,6,13,1,3,0,2,12,4,8,1,0,1,4,25,0,1,13,1,54,32,0,0,1,4,4,4,4,4,1,19,12,5,3,0,10,0,6,127,15,0,1,0,3,2
2014/12/28,2,0,1,1,2,0,3,1,5,4,5,2,25,4,12,17,1,20,17,1,8,4,10,1,3,5,6,1,13,2,9,7,3,2,8,1,10,3,5,7,7,0,7,0,2,32,6,6,3,2,4,1,16,4,3,9,11,23,3,2,4,2,13,4,2,4,3,0,4,26,0,7,16,3,46,43,2,5,0,7,6,2,5,5,0,13,10,8,2,5,17,2,4,14,18,2,0,0,0,0
2014/12/29,3,1,2,3,6,0,7,3,1,6,5,0,4,4,6,15,3,19,11,1,11,6,26,1,1,1,11,1,12,0,16,4,3,3,2,2,18,0,5,5,5,8,0,0,4,32,0,3,3,3,5,3,13,3,6,2,7,13,2,0,1,1,14,6,5,5,0,1,2,29,2,4,4,2,32,38,5,3,1,2,6,3,4,6,0,18,8,9,1,3,12,1,6,8,12,1,0,3,2,0
2014/12/30,5,2,16,3,2,1,2,4,0,1,7,2,3,5,0,14,0,8,19,2,5,11,15,2,6,4,8,0,16,4,13,0,1,3,2,1,13,2,2,2,8,2,0,0,2,29,7,3,6,2,1,4,5,1,5,5,6,19,0,2,6,0,9,9,1,3,0,1,3,22,1,7,3,0,46,36,0,2,2,3,3,0,9,4,2,9,11,7,6,3,20,10,4,1,9,0,0,0,1,0
2014/12/31,5,1,4,1,2,2,4,3,1,0,16,4,3,4,12,4,2,13,7,4,4,2,12,3,5,2,14,2,11,0,16,3,0,13,3,6,36,2,0,9,5,16,0,0,2,19,5,1,1,0,1,3,11,4,4,0,10,13,2,3,1,0,20,9,5,5,0,0,4,26,1,5,10,4,49,32,2,1,4,6,6,4,7,4,2,13,8,6,5,1,18,2,4,14,25,1,1,1,2,1
2015/01/01,24,6,8,4,5,0,4,19,12,11,9,0,5,5,0,12,2,7,10,2,2,0,18,2,4,11,12,0,9,0,5,4,2,5,2,0,13,3,1,3,2,1,1,0,0,29,3,6,4,1,4,3,12,0,8,5,6,15,0,3,0,0,9,4,1,2,0,1,7,16,3,4,9,1,53,36,1,3,3,5,2,1,6,0,2,16,8,4,4,4,26,0,4,12,6,1,0,2,1,0
2015/01/02,5,1,5,4,2,1,13,4,5,13,10,1,5,2,11,20,7,9,22,4,14,14,15,5,0,19,7,6,14,0,19,2,4,4,5,3,18,0,2,9,3,2,1,1,2,37,5,7,2,1,6,8,14,2,4,1,13,17,1,4,0,1,4,4,6,0,0,0,7,34,1,2,9,2,63,25,2,2,6,2,2,5,5,6,2,24,9,8,1,0,20,3,0,58,7,2,4,4,4,1
2015/01/03,5,1,3,7,5,2,1,4,3,11,11,1,25,7,7,10,4,31,23,3,12,10,27,8,4,4,16,3,11,0,21,0,6,19,4,2,18,5,4,6,6,23,7,4,4,39,7,0,3,1,6,5,14,0,2,2,20,20,1,4,4,6,12,3,6,5,1,2,5,30,1,5,13,0,74,28,1,3,2,8,3,2,8,8,0,26,10,4,4,6,14,1,4,62,8,2,4,6,1,10
2015/01/04,6,3,2,1,3,0,1,5,8,10,7,2,0,9,2,29,5,21,27,1,12,6,15,3,6,8,14,1,17,0,17,8,4,3,6,3,18,6,0,7,7,6,3,3,7,40,6,13,5,1,7,11,12,3,2,4,14,18,1,4,2,1,8,12,8,6,3,1,9,28,2,4,20,1,72,56,2,3,2,8,2,8,13,11,0,34,11,16,2,2,26,3,3,7,15,3,2,3,3,5
2015/01/05,2,1,8,4,4,2,5,4,0,7,14,0,1,7,11,25,5,11,30,4,13,9,25,3,0,11,15,4,13,5,16,7,4,2,3,1,26,3,0,1,9,9,2,4,0,33,8,3,1,1,8,2,24,3,1,2,18,12,3,2,1,0,6,3,6,6,4,2,3,25,0,5,12,1,53,74,1,6,1,6,1,2,6,5,0,19,9,11,3,0,21,2,11,12,1,0,1,6,0,7
2015/01/06,3,0,3,3,4,2,3,4,0,4,8,0,2,6,8,13,5,14,28,3,5,12,17,2,2,7,12,2,19,1,15,2,5,1,1,3,16,6,2,5,4,1,1,0,3,32,11,7,3,4,4,6,13,2,6,4,12,9,1,4,3,2,14,3,5,4,0,2,4,28,0,3,3,1,53,50,5,2,1,2,1,2,16,3,1,18,11,5,0,0,15,3,3,39,2,3,5,1,3,0
2015/01/07,5,4,9,0,5,1,7,6,1,4,11,1,3,4,4,12,3,11,16,9,9,5,20,5,3,9,13,2,18,0,13,8,4,2,1,0,19,5,4,2,5,2,2,0,2,28,14,5,3,0,6,10,16,0,7,6,15,15,1,5,3,0,3,7,4,4,0,4,8,20,1,3,1,1,50,51,5,5,1,4,2,3,5,5,0,19,7,6,3,0,17,0,14,11,2,1,3,7,4,0
2015/01/08,4,0,6,3,13,2,1,3,1,3,25,1,5,6,6,10,3,24,18,5,8,10,21,0,6,6,19,1,32,0,18,8,2,4,4,4,20,4,1,7,7,3,0,3,1,16,6,9,6,5,9,5,9,1,8,4,11,11,1,2,0,2,16,11,5,3,3,0,3,29,1,6,0,3,54,38,0,3,6,5,6,3,6,4,2,20,13,5,3,2,19,0,9,16,6,1,0,5,1,3
2015/01/09,7,3,2,2,2,2,3,2,1,5,9,3,2,5,5,11,2,15,24,1,4,2,14,2,6,9,14,4,33,2,14,5,3,3,3,3,18,0,0,10,2,8,2,1,2,30,0,8,5,0,3,1,4,1,14,0,10,16,3,2,1,2,15,8,3,4,2,0,9,24,0,3,0,2,55,34,0,4,0,6,4,1,5,0,5,22,13,7,1,2,17,1,4,53,14,4,0,6,4,4
2015/01/10,11,0,14,2,2,5,9,4,9,8,10,7,7,7,1,15,9,11,23,0,17,10,32,7,0,6,13,0,19,3,21,1,6,8,4,2,24,6,4,8,7,10,3,1,3,40,8,2,0,1,11,6,19,0,6,0,11,14,4,2,3,1,23,7,3,2,5,4,5,37,1,2,16,3,84,67,2,8,4,6,7,5,10,4,2,22,7,9,21,2,30,3,6,34,17,1,1,12,6,3
2015/01/11,14,2,4,5,9,1,2,2,6,7,10,2,4,13,4,23,1,8,29,0,6,8,13,4,4,4,14,2,11,3,16,9,4,9,8,7,29,4,3,12,6,8,4,0,6,41,7,6,4,3,7,7,8,0,8,4,16,16,1,5,1,1,19,18,3,8,1,3,8,33,2,7,19,2,86,54,4,1,1,7,6,3,6,2,2,25,13,2,9,0,21,0,4,36,12,1,1,1,1,3
2015/01/12,6,1,6,3,2,1,2,2,3,4,14,1,0,4,10,11,3,15,18,0,8,6,17,2,2,9,14,2,15,1,16,5,2,5,1,8,15,5,4,5,6,3,3,2,1,15,10,9,4,2,3,3,22,5,4,3,13,11,3,1,3,0,15,3,3,2,0,2,5,27,2,2,14,1,47,52,1,2,1,4,7,3,4,1,1,14,9,19,0,4,15,1,7,8,5,2,0,2,1,2
2015/01/13,4,0,5,3,4,2,5,6,1,5,13,4,7,7,2,9,8,10,3,6,10,9,20,4,0,9,21,0,17,2,15,7,6,3,7,2,14,4,2,8,4,2,2,0,4,18,4,6,3,0,4,5,15,3,6,5,12,19,1,4,0,1,20,5,3,2,0,4,4,29,1,0,10,0,58,28,1,3,3,6,8,2,6,5,0,19,10,7,9,3,20,0,11,22,6,0,2,8,0,2
2015/01/14,6,0,3,0,0,1,1,6,4,3,9,1,2,3,6,8,2,11,11,0,7,1,14,1,1,7,11,1,13,1,16,10,0,2,1,0,18,1,2,10,3,6,3,1,0,20,2,2,5,4,4,0,10,1,6,3,12,10,0,1,0,2,9,5,1,2,1,4,5,25,0,3,8,0,47,34,1,4,1,8,4,0,7,4,1,14,10,7,1,1,14,1,9,7,5,2,1,2,2,1
2015/01/15,10,0,5,18,3,3,0,6,3,3,13,1,11,3,1,17,4,9,16,1,2,2,11,3,5,6,8,0,7,3,11,6,5,4,4,1,16,1,3,11,6,2,6,1,4,22,5,2,3,0,7,6,8,2,8,2,11,18,1,2,1,0,21,7,4,7,0,0,6,21,2,6,7,2,44,29,1,1,0,10,4,2,12,6,0,7,8,3,2,4,17,1,3,16,9,1,0,1,0,1
2015/01/16,10,1,6,4,1,2,5,4,1,7,15,2,22,3,7,10,2,17,16,0,8,15,21,1,1,11,9,0,21,2,7,3,1,3,8,2,16,1,1,4,2,2,10,1,2,24,3,4,5,3,4,4,17,1,7,4,6,9,2,2,1,1,16,1,6,1,1,1,6,28,0,5,10,2,52,44,5,0,2,2,4,1,8,0,1,6,7,5,2,2,24,0,8,63,16,0,0,3,1,2
2015/01/17,7,2,6,3,3,0,3,0,6,7,18,3,13,3,11,13,3,13,14,3,6,4,20,2,5,13,19,4,14,3,13,6,4,4,7,1,18,3,0,9,12,11,3,2,4,39,5,2,4,3,3,13,12,3,11,4,8,16,1,4,0,1,7,7,2,8,4,3,5,30,0,5,12,3,75,56,2,2,2,7,8,1,9,2,5,21,9,6,3,3,40,0,6,13,16,4,0,5,1,5
2015/01/18,14,4,4,7,5,1,2,5,3,1,13,1,13,7,9,13,1,17,32,2,12,11,22,5,3,7,11,0,12,6,13,8,4,7,16,2,26,3,0,7,10,7,4,0,5,47,12,0,6,2,2,6,16,3,6,0,12,15,1,4,5,2,8,7,3,5,3,1,4,27,2,3,11,4,72,38,3,4,1,1,5,2,8,7,2,18,10,4,7,5,27,2,2,22,7,0,0,8,2,0
2015/01/19,7,4,3,2,8,1,6,1,0,7,25,0,7,6,12,11,3,12,16,2,9,8,22,3,3,14,8,1,20,14,10,2,2,6,6,2,28,3,2,10,7,8,5,0,5,22,4,4,4,0,7,0,19,2,1,4,14,8,4,8,0,1,2,8,4,8,2,2,8,24,2,4,12,0,49,41,0,5,3,0,4,3,7,3,3,15,11,6,5,2,23,1,10,10,5,2,1,6,0,1
2015/01/20,9,3,6,2,2,1,5,6,1,9,10,2,9,6,0,11,3,22,17,3,8,8,22,3,2,2,15,1,11,3,13,8,2,2,4,2,12,6,2,5,8,5,4,2,2,18,6,3,4,0,1,2,12,3,2,2,7,12,5,1,1,2,10,6,2,1,3,2,6,21,2,3,10,1,45,48,0,0,3,0,7,1,6,2,2,8,5,13,6,2,15,1,10,13,0,2,1,3,1,2
2015/01/21,1,0,5,2,2,0,6,6,4,3,7,2,7,3,11,9,3,11,11,0,5,0,2,3,3,4,16,6,13,8,13,3,0,9,6,1,15,2,2,7,8,4,3,2,2,18,4,3,5,0,5,5,7,3,4,3,9,11,2,1,4,3,17,2,6,1,0,3,7,21,1,6,7,2,55,43,2,2,0,0,2,1,6,1,1,20,8,9,3,0,13,0,7,13,9,1,2,2,0,1
2015/01/22,4,2,6,1,2,2,1,1,4,3,15,0,3,4,0,0,0,7,9,0,3,0,12,4,3,9,8,1,24,5,12,1,1,5,3,0,17,3,1,4,6,4,1,0,2,16,7,2,2,2,2,8,11,1,3,2,6,6,4,3,0,5,21,10,3,4,1,1,3,26,0,1,10,1,44,29,0,0,1,0,2,0,3,7,0,14,9,5,2,2,15,0,6,52,4,0,6,1,1,2
2015/01/23,9,7,5,4,4,4,2,3,0,8,17,1,8,3,3,12,2,15,15,0,13,4,12,0,5,9,7,3,12,2,8,2,1,5,3,0,15,3,0,10,8,7,1,1,0,32,2,2,3,1,4,0,18,2,5,3,13,11,3,3,1,0,16,1,4,3,2,2,5,20,0,3,11,2,49,37,1,3,1,0,7,2,5,0,3,16,12,12,4,3,17,1,3,14,7,1,1,4,0,2
2015/01/24,16,1,6,9,5,3,3,4,5,2,14,1,20,2,1,13,2,11,13,7,12,9,17,4,5,6,17,0,12,7,15,7,4,11,8,0,25,6,2,12,2,4,7,6,3,45,9,7,5,0,12,8,16,5,12,7,14,14,3,6,1,1,21,15,5,4,9,2,4,24,0,4,19,3,66,40,2,6,4,0,13,6,5,4,1,22,8,10,2,1,30,0,3,10,7,2,0,6,2,4
2015/01/25,16,3,5,9,10,7,2,12,2,5,14,1,13,3,14,8,4,10,27,3,5,3,25,2,3,25,17,2,14,7,9,6,13,6,5,1,28,3,4,11,11,6,5,1,6,40,11,8,5,1,4,4,13,2,6,4,15,20,1,4,7,1,12,7,3,3,4,4,6,19,0,11,23,1,61,68,2,10,1,12,3,3,7,3,2,33,21,7,6,0,26,1,7,51,13,2,0,3,1,5
2015/01/26,8,0,6,7,1,6,3,5,2,0,7,3,7,0,10,2,2,12,9,3,8,9,14,2,5,0,3,2,13,3,16,5,2,4,4,1,24,5,0,4,2,4,2,0,4,21,11,4,1,1,1,6,20,0,9,3,11,9,0,2,3,1,10,7,4,8,1,1,3,20,2,5,10,4,55,36,2,3,2,6,3,0,9,3,5,17,15,9,1,0,15,2,5,19,9,1,1,10,1,2
2015/01/27,11,0,5,1,1,3,7,6,5,1,16,0,6,2,0,4,6,11,13,4,9,7,11,1,6,1,8,3,14,7,8,8,2,3,2,1,12,4,2,10,5,2,0,1,4,25,3,7,4,2,1,4,10,1,10,7,7,7,1,4,2,0,16,6,4,3,0,1,6,20,1,1,8,4,54,48,5,2,0,0,4,5,9,2,2,14,9,4,4,0,21,0,4,24,3,0,1,3,4,1
2015/01/28,17,2,1,0,4,3,7,5,6,0,5,1,22,1,5,11,2,9,11,0,7,2,10,3,1,7,6,1,8,1,11,2,1,4,4,2,12,1,2,4,1,7,1,0,1,20,6,5,3,3,2,5,7,2,4,3,7,4,1,4,0,0,16,6,4,5,1,0,4,11,1,0,5,1,47,34,1,2,1,4,1,1,7,0,1,16,6,2,0,4,10,0,7,1,11,0,2,3,3,0
2015/01/29,4,0,1,4,1,2,4,3,13,0,21,1,3,1,3,11,3,8,12,0,7,13,14,2,1,8,8,1,9,0,7,2,4,4,3,3,8,1,1,6,8,3,0,0,1,21,4,3,5,0,3,3,13,0,3,4,10,6,0,3,2,2,9,7,1,3,1,3,0,20,1,10,7,2,55,28,1,3,2,5,5,3,2,2,3,12,13,4,2,4,18,3,3,3,8,0,1,1,2,0
2015/01/30,9,7,5,8,12,2,14,10,0,5,10,4,7,5,5,10,2,15,9,1,5,2,22,5,1,5,13,2,13,1,13,9,3,3,4,4,9,2,3,11,6,5,1,1,1,27,8,4,2,2,7,9,11,7,9,5,9,6,2,7,2,1,18,3,5,3,2,4,2,17,0,3,8,2,52,49,1,7,1,8,3,1,9,2,4,19,12,4,5,0,19,3,3,18,5,1,0,8,0,0
2015/01/31,17,6,1,8,2,6,1,7,3,4,8,6,10,7,5,3,2,12,22,2,11,3,16,3,3,11,20,1,7,3,8,16,2,16,6,2,27,2,2,11,11,12,7,2,5,39,4,1,3,0,8,5,14,3,0,3,13,12,7,9,3,3,25,13,3,2,3,1,5,29,0,5,12,5,89,36,5,2,0,9,3,2,7,3,3,24,12,5,3,0,29,15,3,19,16,1,1,6,2,3
2015/02/01,17,3,3,2,5,4,1,9,4,2,13,1,5,7,9,21,4,22,19,5,9,12,25,2,4,12,9,1,16,6,8,27,4,23,6,4,52,4,4,6,5,23,1,5,2,33,9,5,9,1,10,7,26,9,3,5,11,23,2,4,0,3,30,14,5,8,0,2,10,34,2,4,15,2,71,62,1,2,3,7,6,3,5,3,7,16,12,7,3,0,32,1,7,24,22,2,0,8,0,2
2015/02/02,6,1,0,3,2,5,0,1,5,2,1,7,3,2,2,15,2,18,6,2,7,17,22,5,5,0,9,1,15,3,15,11,5,5,2,2,29,4,3,7,1,5,2,2,4,39,10,9,3,2,1,5,12,4,3,4,19,12,3,3,7,2,18,9,7,11,2,2,7,34,3,4,14,6,48,37,1,6,3,8,3,5,6,9,0,18,10,6,1,0,26,1,5,24,13,1,0,10,2,5
2015/02/03,6,0,0,1,4,3,0,3,2,2,0,1,5,3,1,19,1,10,28,0,8,6,19,3,6,10,14,1,17,0,16,7,8,3,7,2,18,4,1,8,7,7,10,1,4,41,8,5,5,4,6,3,12,3,3,4,13,12,1,0,5,2,15,7,3,2,7,3,5,15,0,4,8,0,57,42,1,1,5,3,8,1,7,0,1,12,8,6,3,0,33,1,4,14,12,2,0,4,2,4
2015/02/04,1,1,0,1,0,1,2,1,4,1,11,3,8,3,12,10,5,5,30,3,9,0,12,2,3,0,24,3,13,0,16,1,2,10,1,1,14,1,3,5,6,7,2,2,3,24,6,5,4,0,2,8,12,1,5,4,13,12,0,9,1,2,15,5,4,7,2,2,5,30,0,5,9,1,62,40,2,2,0,7,3,1,9,2,5,20,15,13,7,1,15,0,0,10,10,2,0,8,4,4
2015/02/05,2,0,4,1,1,2,12,1,6,3,14,1,2,3,7,15,1,27,18,8,17,8,18,5,2,0,8,2,10,0,24,0,8,5,9,2,20,0,4,6,6,2,7,1,5,26,4,14,2,1,7,2,11,1,4,2,12,15,0,5,0,0,19,11,3,5,4,0,3,23,0,7,9,0,59,47,0,3,1,10,6,2,4,3,0,13,15,7,7,3,20,2,0,5,7,1,0,3,6,1
2015/02/06,9,1,3,0,0,5,1,5,6,7,13,0,2,11,1,11,4,14,22,3,8,13,29,4,3,0,6,2,9,2,22,5,10,6,3,6,24,2,2,5,5,4,1,0,3,22,2,5,3,1,4,3,6,2,6,0,10,14,2,2,4,1,18,7,2,4,5,7,2,25,2,7,10,1,60,26,2,4,0,3,3,3,4,2,0,12,5,5,3,0,21,0,0,5,12,0,1,1,2,0
2015/02/07,10,5,1,9,8,5,4,5,6,3,18,1,14,6,11,17,9,33,24,2,17,23,38,7,8,3,22,5,15,1,15,5,9,16,1,7,29,8,3,9,9,15,2,0,5,48,6,8,3,4,4,9,18,1,3,3,13,21,6,5,2,3,23,11,3,5,7,7,5,48,0,6,14,5,84,47,7,4,4,6,14,4,7,5,2,22,18,7,3,0,23,1,6,14,12,0,0,19,5,0
2015/02/08,9,0,2,13,36,3,3,5,0,2,9,1,5,5,17,18,5,18,24,6,12,12,31,4,5,9,9,1,16,1,13,13,8,4,6,2,29,4,0,11,8,9,6,1,1,43,12,5,7,5,12,8,5,4,4,6,11,19,3,7,2,0,12,7,3,5,0,1,5,35,1,6,20,2,83,66,5,8,4,6,3,5,10,4,1,25,11,5,3,0,30,4,7,26,9,0,1,9,8,1
2015/02/09,6,0,7,2,4,2,4,10,9,3,16,4,8,5,16,12,8,19,27,4,12,6,20,2,4,5,16,1,16,3,14,2,10,2,5,3,22,3,3,7,10,2,5,0,7,34,5,7,7,0,6,3,15,0,5,3,13,10,6,4,3,0,16,6,11,9,3,0,7,41,1,12,8,2,73,42,0,5,1,7,4,1,7,3,1,20,14,8,7,6,28,2,16,15,13,0,1,4,6,2
2015/02/10,8,1,6,1,1,1,3,2,0,4,10,6,5,4,4,8,3,12,23,7,11,5,36,7,6,11,11,2,9,4,14,9,6,8,4,5,16,1,2,9,5,4,4,1,4,20,11,5,6,0,6,6,5,3,4,3,20,22,6,4,1,0,23,11,3,7,2,7,1,31,3,3,14,0,52,43,4,7,2,7,5,3,12,1,2,25,16,14,0,2,17,1,6,26,12,1,1,6,2,3
2015/02/11,3,0,4,7,3,5,4,10,2,2,8,1,4,2,0,13,5,15,16,0,5,4,16,0,4,7,11,2,8,3,9,4,11,5,4,0,22,0,4,12,3,2,2,0,3,27,10,4,5,1,0,4,10,3,7,4,15,10,2,5,2,1,7,5,2,3,2,3,3,25,0,4,20,3,49,31,1,3,1,5,3,0,7,1,4,33,10,7,6,0,30,2,14,10,17,1,1,6,2,0
2015/02/12,10,3,8,8,4,3,1,5,4,6,8,4,2,3,0,7,5,18,15,2,11,5,24,0,6,6,17,2,12,1,17,5,6,5,7,1,14,0,3,13,10,4,1,0,2,51,5,5,1,1,3,7,4,0,7,5,16,14,0,4,1,0,16,6,3,1,1,1,4,29,1,4,13,1,97,34,6,0,3,6,6,1,3,1,4,34,8,8,3,0,42,3,3,18,16,2,0,8,3,1
2015/02/13,6,0,9,7,4,0,5,2,1,2,22,1,4,2,20,6,11,13,19,2,6,1,11,1,2,10,13,0,15,1,8,6,8,3,3,3,28,1,2,7,12,6,4,1,4,36,3,3,3,2,5,3,13,13,3,0,15,10,4,4,0,2,12,3,4,3,0,5,6,30,1,1,5,3,74,28,2,3,2,6,4,3,6,0,3,22,15,7,4,3,32,0,5,14,7,0,0,7,0,5
2015/02/14,7,2,2,8,0,7,2,3,3,4,3,1,5,2,18,6,2,11,20,0,6,6,15,2,4,8,19,6,11,2,15,5,19,8,6,1,31,3,0,7,8,5,5,2,6,63,3,2,3,7,0,4,9,1,9,9,15,15,1,1,4,0,0,7,7,3,1,2,3,32,1,4,6,0,74,43,2,3,3,5,5,0,7,1,0,20,26,7,2,0,42,3,3,7,16,0,4,4,0,3
2015/02/15,17,2,4,5,5,4,3,3,16,0,12,0,10,8,3,11,6,8,24,6,9,8,26,0,7,12,20,2,14,11,9,8,19,9,8,2,28,4,2,13,14,4,5,3,3,47,6,3,9,1,5,10,8,2,3,3,11,19,0,2,1,4,0,10,6,3,2,1,8,42,4,4,17,1,85,43,0,4,5,8,7,1,7,5,1,23,17,8,8,5,40,5,2,29,20,4,1,13,4,4
2015/02/16,21,2,3,5,6,5,1,4,0,11,10,1,13,5,7,15,1,18,23,3,5,1,15,3,3,7,8,1,14,0,18,10,11,5,3,3,23,2,2,7,7,6,2,1,5,43,5,7,7,1,16,3,12,3,5,4,13,19,0,2,7,1,0,3,6,5,1,0,7,32,0,10,19,2,76,57,2,4,6,6,3,2,8,5,1,17,18,3,11,0,34,0,5,21,6,1,1,14,4,4
2015/02/17,14,2,5,10,1,11,5,1,4,12,11,1,11,3,0,17,4,10,15,5,2,19,20,5,5,2,20,0,17,0,25,2,4,4,5,5,13,1,2,7,4,4,3,0,4,20,5,1,3,1,7,3,1,4,6,6,13,11,3,5,4,1,0,14,2,6,3,0,6,20,0,4,10,5,48,29,1,12,1,6,3,5,5,1,4,19,11,8,3,0,19,0,3,10,12,2,1,3,2,1
2015/02/18,10,2,5,2,1,2,0,0,2,10,4,1,6,4,6,8,5,10,13,4,5,3,14,1,2,2,16,1,16,1,10,3,4,2,4,0,24,3,0,11,6,3,2,4,3,33,6,0,3,0,3,3,15,2,7,1,11,11,2,1,0,1,7,12,1,5,0,1,4,19,2,2,12,0,51,27,1,6,1,7,6,0,4,4,2,14,12,9,3,0,27,2,4,15,13,0,0,3,1,0
2015/02/19,9,0,7,2,1,0,0,1,9,4,10,1,5,2,2,6,3,11,12,1,5,6,11,2,0,2,11,3,5,1,16,6,2,6,5,3,14,1,3,9,6,7,2,0,4,35,1,2,2,0,7,0,8,2,6,3,14,7,2,0,2,1,15,10,8,4,1,0,1,26,4,2,7,1,43,31,0,2,0,4,5,0,6,2,0,12,11,10,5,0,23,1,4,7,6,2,0,8,0,1
2015/02/20,14,6,7,5,6,7,0,4,3,12,17,1,12,4,5,13,0,8,13,1,3,2,5,5,6,5,12,3,10,1,11,0,4,0,2,4,14,0,1,7,2,1,6,0,0,32,2,0,6,1,5,4,6,6,6,3,11,7,3,1,3,2,22,4,5,0,3,0,5,17,2,1,5,1,56,34,2,5,6,11,5,0,5,3,1,15,19,6,3,3,20,2,6,8,1,2,0,4,1,1
